sample_id,class,superclass,t_v
AB029,mcs,1,training
AB030,mcs,1,training
AB031,mcs,1,training
AB032,mcs,1,training
AB033,mcs,1,training
AB034,mcs,1,training
AB035,mcs,1,training
AB036,mcs,1,training
AB037,mcs,1,training
AB038,mcs,1,training
AB039,mcs,1,training
AB040,mcs,1,training
AB041,mcs,1,training
AB042,mcs,1,training
AB043,mcs,1,training
AB044,mcs,1,training
AB045,mcs,1,training
AB046,mcs,1,training
AB047,mcs,1,training
AB048,mcs,2,training
AB049,mcs,2,training
AB050,mcs,2,training
AB051,mcs,2,training
AB052,mcs,2,training
AB053,mcs,2,training
AB054,mcs,2,training
AB055,mcs,2,training
AB056,mcs,2,training
AB057,mcs,2,training
AB058,mcs,2,training
AB059,mcs,2,training
AB060,mcs,2,training
AB061,mcs,2,training
AB062,mcs,2,training
AB063,mcs,2,training
AC038,mcs,1,validation
AC039,mcs,1,validation
AC040,mcs,1,validation
AC041,mcs,1,validation
AC042,mcs,1,validation
AC043,mcs,1,validation
AC044,mcs,1,validation
AC045,mcs,1,validation
AC046,mcs,1,validation
AC047,mcs,1,validation
AC048,mcs,1,validation
AC049,mcs,1,validation
AC050,mcs,1,validation
AC051,mcs,1,validation
AC052,mcs,1,validation
AC053,mcs,1,validation
AC054,mcs,1,validation
AC055,mcs,1,validation
AC056,mcs,1,validation
AC057,mcs,1,validation
AC058,mcs,1,validation
AC059,mcs,1,validation
